,000001.SZ,000002.SZ,000004.SZ,000005.SZ,000006.SZ,000007.SZ,000008.SZ,000009.SZ,000010.SZ
2010-07-13,0.0,591380270.9,3437877.5999999996,35028067.9,45336310.4,5098271.1,5473213.0,158555074.9,0.0
2010-07-14,0.0,572993673.5,3698409.2,40808912.5,31762266.7,8120247.5,3848988.1999999997,138486082.0,0.0
2010-07-15,0.0,835000849.4,4921229.1,26639154.6,26674359.400000002,6648588.399999999,4298686.899999999,108218162.3,0.0
2010-07-16,0.0,614070333.2,3750459.6999999997,23185669.4,21178943.5,6358056.6,6898958.4,79023650.2,0.0
2010-07-19,0.0,847230223.0999999,6320491.3,26510500.0,88123575.4,4192792.4999999995,5443675.9,109246315.10000001,0.0
2010-07-20,0.0,726646544.0,6198894.8,56863459.6,306361825.0,9661839.6,8222130.699999999,159327578.0,0.0
2010-07-21,0.0,537755849.2,4563911.5,63561733.3,159253548.60000002,9693583.4,13619168.2,213300348.5,0.0
2010-07-22,0.0,728502718.0,17064004.6,60454881.800000004,147477714.10000002,10457512.3,7144115.5,197623553.60000002,0.0
2010-07-23,0.0,643887777.2,7878177.7,121335845.4,238528232.5,14283927.9,9242044.200000001,137670827.4,0.0
2010-07-26,0.0,390373287.1,4288720.2,127293957.5,589294730.8000001,0.0,9284904.3,129116340.2,0.0
2010-07-27,0.0,635683810.8,4605215.199999999,78459056.3,531776331.09999996,16367653.899999999,8818488.5,144133555.0,0.0
2010-07-28,0.0,895491773.5999999,11331497.799999999,230717545.4,340933541.7,22017203.0,12490099.6,334388984.0,0.0
2010-07-29,0.0,559033004.1,7676182.0,292846705.1,943025677.5,23285856.400000002,8245847.4,173968544.8,0.0
2010-07-30,0.0,377434045.3,6460719.199999999,107731570.7,543501233.8000001,23153438.7,8776969.1,122351837.5,0.0
2010-08-02,0.0,483415389.7,10876109.399999999,151011732.3,570006975.1,18386571.8,12929828.7,137468448.0,0.0
2010-08-03,0.0,846276183.4,7809444.6,104507930.5,580970998.2,17901776.6,14748500.5,186423378.39999998,0.0
